States,2022estimates,2wheeler,3wheeler,4W,Bus,Total,EVSTATIONS,PCINCOME,TOTALEVVEHICLES,PetrolPrices,DieselPrices,Avg.annualhightempcelsius,Avg.annuallowtempcelsius,perkWhofbatterycapacityfor2w,MaxSubsidyfor2w,Roadtaxexemption2w,perkWhofbatterycapacityfor4w,MaxSubsidyfor4w,Roadtaxexemption4w,Avgunitrate,AirQualityIndex
Odisha,46000000,24300,1350,837,0,26487,18,109730,23371,103.19,94.76,33,22,Rs20000,5000,100%,Rs20000,Rs100000,100%,6.2,67
Telangana,37900000,2111,1048,508,60,3727,138,233325,8754,109.66,97.82,32,21,Rs20000,1000,100%,Rs20000,Rs35000,100%,10,105
Kerala,35600000,32400,1350,2417,0,36167,211,221904,30775,105.89,94.84,31,23,Rs20000,1000,50%,Rs20000,Rs35000,50%,7.9,79
Jharkhand,39000000,2279,910,432,8,3629,10,75739,16811,99.81,94.61,29,18,Rs20000,1000,0%,Rs20000,Rs35000,0%,6.25,83
Assam,35400000,2700,36979,0,0,39679,20,86801,64766,96.01,83.94,29,18,Rs10000,20000,100%,Rs10000,Rs150000,100%,7.15,80
Punjab,30500000,1647,656,697,18,3018,5,151491,14804,96.5,85.71,30,15,Rs20000,1000,100%,Rs20000,Rs35000,100%,7.5,130
Chhattisgarh,29800000,0,0,0,0,0,0,104989,20966,102.45,95.44,33,21,Rs20000,1000,0%,Rs20000,Rs35000,0%,7.9,74
Haryana,29800000,810,324,108,0,1242,50,247628,37035,97.34,90.2,31,19,Rs20000,1000,0%,Rs20000,Rs35000,0%,7.1,131
Delhi,21000000,29700,24300,2700,860,57560,72,376221,156393,96.72,89.62,13,33,Rs5000,30000,100%,Rs10000,Rs150000,100%,8,139
Jammu&Kashmir,13500000,0,856,0,0,856,25,104889,2941,99.81,85.15,20,7,Rs20000,1000,0%,Rs20000,Rs35000,0%,3.52,40
Uttarakhand,11500000,1644,605,435,8,2692,10,202895,31008,95.28,90.29,28,15,Rs20000,1000,0%,Rs20000,Rs35000,0%,6.55,80
HimachalPradesh,7400000,0,770,421,82,1273,10,190407,1175,97.58,83.36,17,10,Rs20000,1000,0%,Rs20000,Rs35000,0%,5.65,64
Tripura,4100000,0,932,162,0,1094,7,129675,9262,99.29,88.44,31,20,Rs20000,1000,0%,Rs20000,Rs35000,0%,7.2,115
Meghalaya,3318000,559,1058,135,60,1812,40,82182,49,96.42,83.13,21,12,Rs10000,20000,100%,Rs20000,Rs60000,100%,6.1,58
Manipur,3194000,621,753,189,24,1587,9,84746,586,101.24,87.77,29,10,Rs20000,1000,0%,Rs20000,Rs35000,0%,6.75,59
Nagaland,2213000,0,0,0,0,0,0,120518,58,110.02,95.97,22,15,Rs20000,1000,0%,Rs20000,Rs35000,0%,7,64
Goa,1567000,0,162,41,6,209,5,435959,3870,97.75,90.3,32,23,Rs20000,1000,0%,Rs20000,Rs35000,0%,4.5,136
ArunachalPradesh,1548000,270,235,24,0,529,4,169742,20,95.89,84.81,15,31,Rs20000,1000,0%,Rs20000,Rs35000,0%,4,61
Puducherry,1608000,189,243,41,0,473,10,220949,2149,96.28,86.45,33,24,Rs20000,1000,0%,Rs20000,Rs35000,0%,6.45,155
Mizoram,1227000,0,135,54,0,189,3,187327,11021,95.84,82.25,11,29,Rs20000,1000,0%,Rs20000,Rs35000,0%,8.2,27
Chandigarh,1277000,200,5,4,3,212,70,330015,21,96.2,84.26,30,17,Rs20000,1000,0%,Rs20000,Rs35000,0%,4.65,132
Sikkim,683000,270,81,54,8,413,29,403376,183,102.7,89.8,18,28,Rs20000,1000,0%,Rs20000,Rs35000,0%,4,116
Dadra&NagarHaveliandDaman&Diu,1077000,405,0,81,0,486,7,81900,162,94.43,89.79,18,35,Rs20000,1000,0%,Rs20000,Rs35000,0%,3.4,153
Andaman&Nicobar,400000,0,0,0,0,0,0,218649,26,84.1,85.83,30,22,Rs20000,1000,0%,Rs20000,Rs35000,0%,7.5,31
Ladakh,297000,19,22,5,0,46,2,80000,26,104.48,91.39,-5.52,5.23,Rs20000,1000,0%,Rs20000,Rs35000,0%,3.5,47
Lakshadweep,68000,11,14,3,0,27,1,90000,251,81.45,86.31,31,25,Rs20000,1000,0%,Rs20000,Rs35000,0%,7,15
